Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1657145203	583735942	696	256	2022-07-06	14:06:43	nan	nan	nan	100.214	24.2134	100.721	39.6558	0	0	24.6947	-16000	0	15.9634	 69
DATA	1657145204	83735942	698	256	2022-07-06	14:06:44	nan	nan	nan	100.213	24.2223	100.721	39.6558	0	0	24.7053	-16000	0	15.9626	  8
DATA	1657145205	583735942	704	256	2022-07-06	14:06:45	nan	nan	nan	100.211	24.2496	100.721	39.6566	0	0	24.7376	-16000	0	15.9634	 67
DATA	1657145206	83735942	706	256	2022-07-06	14:06:46	nan	nan	nan	100.213	24.2589	100.721	39.6566	0	0	24.7481	-16000	0	15.9626	 21
DATA	1657145207	83735942	710	256	2022-07-06	14:06:47	nan	nan	nan	100.212	24.2724	100.721	39.6574	0	0	24.7641	-16000	0	15.9619	  7
DATA	1657145208	333735942	715	256	2022-07-06	14:06:48	nan	nan	nan	100.212	24.2999	100.721	39.6582	0	0	24.7961	-16000	0	15.9587	 82
DATA	1657145209	333735942	719	256	2022-07-06	14:06:49	nan	nan	nan	100.21	24.3118	100.72	39.6585	0	0	24.8104	-16000	0	15.9599	225
DATA	1657145210	83735942	722	256	2022-07-06	14:06:50	nan	nan	nan	100.212	24.3288	100.72	39.6589	0	0	24.8292	-16000	0	15.9598	226
DATA	1657145211	83368062	726	256	2022-07-06	14:06:51	nan	nan	nan	100.21	24.3446	100.72	39.6593	0	0	24.8481	-16000	0	15.9591	161
DATA	1657145212	83368062	730	256	2022-07-06	14:06:52	nan	nan	nan	100.211	24.3629	100.719	39.6599	0	0	24.8695	-16000	0	15.9583	 24
DATA	1657145213	83368062	734	256	2022-07-06	14:06:53	nan	nan	nan	100.211	24.3813	100.719	39.6605	0	0	24.8911	-16000	0	15.9575	  5
DATA	1657145214	83368062	738	256	2022-07-06	14:06:54	nan	nan	nan	100.21	24.3993	100.719	39.661	0	0	24.9123	-16000	0	15.9575	171
DATA	1657145215	333368062	743	256	2022-07-06	14:06:55	nan	nan	nan	100.21	24.4283	100.72	39.662	0	0	24.9462	-16000	0	15.9556	158
DATA	1657145216	83368062	746	256	2022-07-06	14:06:56	nan	nan	nan	100.21	24.4365	100.718	39.662	0	0	24.9553	-16000	0	15.9566	175
DATA	1657145217	83368062	750	256	2022-07-06	14:06:57	nan	nan	nan	100.21	24.4527	100.718	39.6624	0	0	24.9742	-16000	0	15.956	170
DATA	1657145218	333022117	755	256	2022-07-06	14:06:58	nan	nan	nan	100.21	24.4829	100.716	39.6635	0	0	25.0093	-16000	0	15.954	205
DATA	1657145219	333022117	759	256	2022-07-06	14:06:59	nan	nan	nan	100.21	24.4941	100.718	39.6637	0	0	25.0224	-16000	0	15.9548	  6
DATA	1657145220	83022117	762	256	2022-07-06	14:07:00	nan	nan	nan	100.21	24.5104	100.716	39.6643	0	0	25.041	-16000	0	15.954	 69
DATA	1657145221	583022117	768	256	2022-07-06	14:07:01	nan	nan	nan	100.21	24.5405	100.716	39.6651	0	0	25.0758	-16000	0	15.9532	245
DATA	1657145222	333022117	771	256	2022-07-06	14:07:02	nan	nan	nan	100.209	24.5519	100.717	39.6653	0	0	25.0896	-16000	0	15.9535	 49
DATA	1657145223	83022117	774	256	2022-07-06	14:07:03	nan	nan	nan	100.208	24.5651	100.717	39.6659	0	0	25.1047	-16000	0	15.9519	  1
DATA	1657145224	83022117	778	256	2022-07-06	14:07:04	nan	nan	nan	100.209	24.5815	100.717	39.6662	0	0	25.1236	-16000	0	15.9521	253
DATA	1657145225	83022117	782	256	2022-07-06	14:07:05	nan	nan	nan	100.21	24.5984	100.718	39.6666	0	0	25.1427	-16000	0	15.9517	213
DATA	1657145226	82662105	786	256	2022-07-06	14:07:06	nan	nan	nan	100.208	24.6166	100.716	39.6674	0	0	25.1639	-16000	0	15.9505	 16
DATA	1657145228	82662105	794	256	2022-07-06	14:07:08	nan	nan	nan	100.208	24.6532	100.716	39.6684	0	0	25.2069	-16000	0	15.9497	 25
DATA	1657145229	582662105	800	256	2022-07-06	14:07:09	nan	nan	nan	100.207	24.6862	100.715	39.6697	0	0	25.2434	-16000	0	15.9477	 70
DATA	1657145230	82662105	802	256	2022-07-06	14:07:10	nan	nan	nan	100.208	24.6954	100.715	39.6697	0	0	25.2546	-16000	0	15.947	211
DATA	1657145231	332662105	807	256	2022-07-06	14:07:11	nan	nan	nan	100.207	24.7192	100.713	39.6705	0	0	25.2824	-16000	0	15.9462	 38
DATA	1657145232	82662105	810	256	2022-07-06	14:07:12	nan	nan	nan	100.207	24.7299	100.714	39.6707	0	0	25.2943	-16000	0	15.9472	  2
DATA	1657145233	82662105	814	256	2022-07-06	14:07:13	nan	nan	nan	100.206	24.7442	100.715	39.6713	0	0	25.3104	-16000	0	15.947	191
DATA	1657145234	82304954	818	256	2022-07-06	14:07:14	nan	nan	nan	100.207	24.7626	100.714	39.6718	0	0	25.3316	-16000	0	15.947	216
DATA	1657145235	82304954	822	256	2022-07-06	14:07:15	nan	nan	nan	100.207	24.7808	100.714	39.6724	0	0	25.3525	-16000	0	15.9458	 12
DATA	1657145236	82304954	826	256	2022-07-06	14:07:16	nan	nan	nan	100.207	24.7993	100.714	39.6728	0	0	25.3742	-16000	0	15.9458	 28
DATA	1657145237	582304954	832	256	2022-07-06	14:07:17	nan	nan	nan	100.207	24.8311	100.713	39.6736	0	0	25.4112	-16000	0	15.9438	 53
DATA	1657145238	332304954	835	256	2022-07-06	14:07:18	nan	nan	nan	100.206	24.8432	100.713	39.6743	0	0	25.4246	-16000	0	15.9446	 59
DATA	1657145239	82304954	838	256	2022-07-06	14:07:19	nan	nan	nan	100.207	24.857	100.712	39.6749	0	0	25.4397	-16000	0	15.9441	237
DATA	1657145240	82304954	842	256	2022-07-06	14:07:20	nan	nan	nan	100.206	24.8734	100.713	39.6751	0	0	25.4583	-16000	0	15.9442	  1
DATA	1657145241	331967115	847	256	2022-07-06	14:07:21	nan	nan	nan	100.205	24.9007	100.713	39.6759	0	0	25.4899	-16000	0	15.9399	 79
DATA	1657145242	81967115	850	256	2022-07-06	14:07:22	nan	nan	nan	100.206	24.9111	100.713	39.6766	0	0	25.5016	-16000	0	15.942	199
DATA	1657145243	81967115	854	256	2022-07-06	14:07:23	nan	nan	nan	100.206	24.927	100.712	39.6768	0	0	25.5196	-16000	0	15.9422	223
DATA	1657145244	81967115	858	256	2022-07-06	14:07:24	nan	nan	nan	100.206	24.9455	100.712	39.6774	0	0	25.5408	-16000	0	15.9411	 17
DATA	1657145245	81967115	862	256	2022-07-06	14:07:25	nan	nan	nan	100.205	24.964	100.712	39.6782	0	0	25.5621	-16000	0	15.9407	218
DATA	1657145246	331967115	867	256	2022-07-06	14:07:26	nan	nan	nan	100.205	24.993	100.712	39.679	0	0	25.5951	-16000	0	15.9383	233
DATA	1657145247	331967115	871	256	2022-07-06	14:07:27	nan	nan	nan	100.205	25.0051	100.712	39.6793	0	0	25.6093	-16000	0	15.9399	 64
DATA	1657145248	331633090	875	256	2022-07-06	14:07:28	nan	nan	nan	100.204	25.0243	100.71	39.6799	0	0	25.6302	-16000	0	15.9395	  9
DATA	1657145249	581633090	880	256	2022-07-06	14:07:29	nan	nan	nan	100.205	25.0521	100.71	39.6813	0	0	25.6612	-16000	0	15.9368	  5
DATA	1657145250	331633090	883	256	2022-07-06	14:07:30	nan	nan	nan	100.204	25.0627	100.709	39.6813	0	0	25.6729	-16000	0	15.9378	 57
DATA	1657145251	81633090	886	256	2022-07-06	14:07:31	nan	nan	nan	100.205	25.0758	100.71	39.6815	0	0	25.6882	-16000	0	15.9378	224
DATA	1657145252	81633090	890	256	2022-07-06	14:07:32	nan	nan	nan	100.205	25.0922	100.712	39.682	0	0	25.7067	-16000	0	15.9379	209
DATA	1657145253	581633090	896	256	2022-07-06	14:07:33	nan	nan	nan	100.205	25.1249	100.709	39.6832	0	0	25.7438	-16000	0	15.936	 18
DATA	1657145254	581633090	900	256	2022-07-06	14:07:34	nan	nan	nan	100.202	25.1383	100.709	39.6836	0	0	25.7596	-16000	0	15.9364	 63
DATA	1657145255	581633090	904	256	2022-07-06	14:07:35	nan	nan	nan	100.204	25.1569	100.708	39.6844	0	0	25.7803	-16000	0	15.9364	 66
DATA	1657145256	81269979	906	256	2022-07-06	14:07:36	nan	nan	nan	100.203	25.171	100.708	39.6847	0	0	25.796	-16000	0	15.936	140
DATA	1657145257	81269979	910	256	2022-07-06	14:07:37	nan	nan	nan	100.201	25.1845	100.709	39.6851	0	0	25.8115	-16000	0	15.9352	 22
DATA	1657145259	81269979	918	256	2022-07-06	14:07:39	nan	nan	nan	100.203	25.2206	100.707	39.6865	0	0	25.8514	-16000	0	15.9344	 35
DATA	1657145260	331269979	923	256	2022-07-06	14:07:40	nan	nan	nan	100.202	25.2499	100.708	39.6874	0	0	25.8842	-16000	0	15.932	 25
DATA	1657145261	81269979	926	256	2022-07-06	14:07:41	nan	nan	nan	100.204	25.2603	100.707	39.6874	0	0	25.8963	-16000	0	15.9331	 26
DATA	1657145262	81269979	930	256	2022-07-06	14:07:42	nan	nan	nan	100.203	25.2761	100.707	39.6882	0	0	25.9143	-16000	0	15.9328	 23
DATA	1657145263	81269979	934	256	2022-07-06	14:07:43	nan	nan	nan	100.202	25.2947	100.707	39.6888	0	0	25.9351	-16000	0	15.9324	 37
DATA	1657145264	80909967	938	256	2022-07-06	14:07:44	nan	nan	nan	100.202	25.3131	100.707	39.6896	0	0	25.9556	-16000	0	15.9313	 30
DATA	1657145265	580909967	944	256	2022-07-06	14:07:45	nan	nan	nan	100.2	25.3453	100.706	39.6905	0	0	25.9917	-16000	0	15.9305	239
DATA	1657145266	80909967	946	256	2022-07-06	14:07:46	nan	nan	nan	100.2	25.3544	100.705	39.6905	0	0	26.0022	-16000	0	15.9297	179
DATA	1657145267	80909967	950	256	2022-07-06	14:07:47	nan	nan	nan	100.2	25.3672	100.705	39.6913	0	0	26.0161	-16000	0	15.9309	175
DATA	1657145268	80909967	954	256	2022-07-06	14:07:48	nan	nan	nan	100.2	25.3863	100.705	39.6921	0	0	26.0368	-16000	0	15.9301	183
DATA	1657145269	580909967	960	256	2022-07-06	14:07:49	nan	nan	nan	100.2	25.4186	100.705	39.6928	0	0	26.0741	-16000	0	15.9297	250
DATA	1657145270	80909967	962	256	2022-07-06	14:07:50	nan	nan	nan	100.199	25.4281	100.705	39.6936	0	0	26.0838	-16000	0	15.9281	 35
DATA	1657145271	80578088	966	256	2022-07-06	14:07:51	nan	nan	nan	100.199	25.4417	100.704	39.6936	0	0	26.0994	-16000	0	15.9285	 44
DATA	1657145272	80578088	970	256	2022-07-06	14:07:52	nan	nan	nan	100.199	25.4605	100.703	39.6944	0	0	26.1201	-16000	0	15.9285	 20
DATA	1657145273	80578088	974	256	2022-07-06	14:07:53	nan	nan	nan	100.199	25.4791	100.703	39.6951	0	0	26.1409	-16000	0	15.9285	 40
DATA	1657145274	330578088	979	256	2022-07-06	14:07:54	nan	nan	nan	100.197	25.5101	100.702	39.6959	0	0	26.1751	-16000	0	15.9273	 81
DATA	1657145275	330578088	983	256	2022-07-06	14:07:55	nan	nan	nan	100.198	25.5189	100.702	39.6965	0	0	26.1853	-16000	0	15.9265	 96
DATA	1657145276	80578088	986	256	2022-07-06	14:07:56	nan	nan	nan	100.198	25.5358	100.703	39.6969	0	0	26.2037	-16000	0	15.9268	 56
DATA	1657145277	80578088	990	256	2022-07-06	14:07:57	nan	nan	nan	100.198	25.5523	100.702	39.6974	0	0	26.2217	-16000	0	15.9265	 39
DATA	1657145278	80578088	994	256	2022-07-06	14:07:58	nan	nan	nan	100.198	25.5707	100.702	39.6974	0	0	26.2429	-16000	0	15.9258	 56
DATA	1657145279	80213069	998	256	2022-07-06	14:07:59	nan	nan	nan	100.197	25.5894	100.701	39.6976	0	0	26.2633	-16000	0	15.925	251
DATA	1657145280	80213069	1002	256	2022-07-06	14:08:00	nan	nan	nan	100.197	25.608	100.7	39.6982	0	0	26.2841	-16000	0	15.925	 96
DATA	1657145281	80213069	1006	256	2022-07-06	14:08:01	nan	nan	nan	100.197	25.6267	100.7	39.699	0	0	26.3045	-16000	0	15.9246	158
DATA	1657145282	330213069	1011	256	2022-07-06	14:08:02	nan	nan	nan	100.197	25.6558	100.7	39.6998	0	0	26.3374	-16000	0	15.9211	  2
DATA	1657145283	80213069	1014	256	2022-07-06	14:08:03	nan	nan	nan	100.196	25.6662	100.7	39.7005	0	0	26.3485	-16000	0	15.9242	199
DATA	1657145284	80213069	1018	256	2022-07-06	14:08:04	nan	nan	nan	100.195	25.6806	100.7	39.7009	0	0	26.3645	-16000	0	15.9234	207
DATA	1657145285	80213069	1022	256	2022-07-06	14:08:05	nan	nan	nan	100.196	25.6992	100.7	39.7015	0	0	26.3849	-16000	0	15.9234	214
DATA	1657145286	79888105	1026	256	2022-07-06	14:08:06	nan	nan	nan	100.196	25.7184	100.699	39.7021	0	0	26.406	-16000	0	15.9226	 24
DATA	1657145287	329888105	1031	256	2022-07-06	14:08:07	nan	nan	nan	100.195	25.7495	100.698	39.7036	0	0	26.4405	-16000	0	15.9211	122
DATA	1657145288	79888105	1034	256	2022-07-06	14:08:08	nan	nan	nan	100.195	25.7576	100.698	39.7036	0	0	26.4495	-16000	0	15.9216	 95
DATA	1657145289	79888105	1038	256	2022-07-06	14:08:09	nan	nan	nan	100.195	25.7746	100.698	39.7042	0	0	26.4676	-16000	0	15.9222	 95
DATA	1657145290	79888105	1042	256	2022-07-06	14:08:10	nan	nan	nan	100.194	25.793	100.698	39.7048	0	0	26.4881	-16000	0	15.9211	 22
DATA	1657145291	79888105	1046	256	2022-07-06	14:08:11	nan	nan	nan	100.195	25.8116	100.698	39.7055	0	0	26.5085	-16000	0	15.9207	 74
DATA	1657145292	329888105	1051	256	2022-07-06	14:08:12	nan	nan	nan	100.195	25.8397	100.697	39.7067	0	0	26.5389	-16000	0	15.9179	146
DATA	1657145293	79888105	1054	256	2022-07-06	14:08:13	nan	nan	nan	100.194	25.8496	100.696	39.7067	0	0	26.5505	-16000	0	15.92	238
DATA	1657145294	79516887	1058	256	2022-07-06	14:08:14	nan	nan	nan	100.194	25.866	100.695	39.7075	0	0	26.5683	-16000	0	15.9195	 52
DATA	1657145295	329516887	1063	256	2022-07-06	14:08:15	nan	nan	nan	100.194	25.8963	100.695	39.7082	0	0	26.6011	-16000	0	15.9163	129
DATA	1657145296	579516887	1068	256	2022-07-06	14:08:16	nan	nan	nan	100.192	25.9212	100.695	39.709	0	0	26.6285	-16000	0	15.9179	100
DATA	1657145297	79516887	1070	256	2022-07-06	14:08:17	nan	nan	nan	100.194	25.9269	100.695	39.7098	0	0	26.6352	-16000	0	15.9171	 99
DATA	1657145298	79516887	1074	256	2022-07-06	14:08:18	nan	nan	nan	100.193	25.9412	100.696	39.71	0	0	26.6506	-16000	0	15.9179	248
DATA	1657145299	329516887	1079	256	2022-07-06	14:08:19	nan	nan	nan	100.195	25.9709	100.695	39.7113	0	0	26.6827	-16000	0	15.9148	157
DATA	1657145300	79516887	1082	256	2022-07-06	14:08:20	nan	nan	nan	100.194	25.9797	100.695	39.7113	0	0	26.6931	-16000	0	15.9174	 81
DATA	1657145301	329178094	1087	256	2022-07-06	14:08:21	nan	nan	nan	100.194	26.0079	100.695	39.7129	0	0	26.7234	-16000	0	15.9148	118
DATA	1657145302	79178094	1090	256	2022-07-06	14:08:22	nan	nan	nan	100.193	26.0159	100.696	39.7129	0	0	26.7325	-16000	0	15.9163	 65
DATA	1657145303	79178094	1094	256	2022-07-06	14:08:23	nan	nan	nan	100.194	26.0327	100.695	39.7132	0	0	26.7513	-16000	0	15.916	 10
DATA	1657145304	829178094	1101	256	2022-07-06	14:08:24	nan	nan	nan	100.191	26.0686	100.695	39.7144	0	0	26.7897	-16000	0	15.9158	130
DATA	1657145305	79178094	1102	256	2022-07-06	14:08:25	nan	nan	nan	100.19	26.0771	100.693	39.7152	0	0	26.7989	-16000	0	15.9132	 19
DATA	1657145306	79178094	1106	256	2022-07-06	14:08:26	nan	nan	nan	100.191	26.0892	100.694	39.7154	0	0	26.8124	-16000	0	15.9148	 70
DATA	1657145307	829178094	1113	256	2022-07-06	14:08:27	nan	nan	nan	100.192	26.1245	100.693	39.7167	0	0	26.8509	-16000	0	15.9143	120
DATA	1657145308	79178094	1114	256	2022-07-06	14:08:28	nan	nan	nan	100.192	26.1328	100.692	39.7167	0	0	26.8596	-16000	0	15.9116	 79
DATA	1657145309	828824043	1121	256	2022-07-06	14:08:29	nan	nan	nan	100.191	26.1599	100.693	39.718	0	0	26.8892	-16000	0	15.9132	 75
DATA	1657145310	78824043	1122	256	2022-07-06	14:08:30	nan	nan	nan	100.19	26.1697	100.692	39.7182	0	0	26.9003	-16000	0	15.9116	251
DATA	1657145311	78824043	1126	256	2022-07-06	14:08:31	nan	nan	nan	100.19	26.181	100.693	39.7186	0	0	26.9125	-16000	0	15.9124	205
DATA	1657145312	578824043	1132	256	2022-07-06	14:08:32	nan	nan	nan	100.191	26.2133	100.691	39.719	0	0	26.9486	-16000	0	15.9116	 53
DATA	1657145313	328824043	1135	256	2022-07-06	14:08:33	nan	nan	nan	100.19	26.2252	100.691	39.719	0	0	26.9607	-16000	0	15.9111	250
DATA	1657145314	328824043	1139	256	2022-07-06	14:08:34	nan	nan	nan	100.19	26.2425	100.691	39.719	0	0	26.9788	-16000	0	15.9116	 17
DATA	1657145315	328824043	1143	256	2022-07-06	14:08:35	nan	nan	nan	100.191	26.261	100.692	39.719	0	0	26.999	-16000	0	15.9116	215
DATA	1657145316	78490972	1146	256	2022-07-06	14:08:36	nan	nan	nan	100.19	26.2777	100.691	39.719	0	0	27.017	-16000	0	15.9106	177
DATA	1657145317	78490972	1150	256	2022-07-06	14:08:37	nan	nan	nan	100.19	26.2928	100.691	39.719	0	0	27.0336	-16000	0	15.9109	227
DATA	1657145318	328490972	1155	256	2022-07-06	14:08:38	nan	nan	nan	100.189	26.3233	100.69	39.719	0	0	27.0663	-16000	0	15.9101	 16
DATA	1657145319	78490972	1158	256	2022-07-06	14:08:39	nan	nan	nan	100.19	26.3318	100.69	39.719	0	0	27.0756	-16000	0	15.9095	194
DATA	1657145320	578490972	1164	256	2022-07-06	14:08:40	nan	nan	nan	100.19	26.3618	100.689	39.719	0	0	27.1092	-16000	0	15.9093	 23
DATA	1657145321	78490972	1166	256	2022-07-06	14:08:41	nan	nan	nan	100.19	26.3719	100.689	39.719	0	0	27.1192	-16000	0	15.9093	233
DATA	1657145322	328490972	1171	256	2022-07-06	14:08:42	nan	nan	nan	100.189	26.3983	100.687	39.719	0	0	27.1482	-16000	0	15.9069	 83
DATA	1657145323	78490972	1174	256	2022-07-06	14:08:43	nan	nan	nan	100.189	26.4068	100.689	39.7198	0	0	27.1568	-16000	0	15.908	 45
DATA	1657145324	328120946	1179	256	2022-07-06	14:08:44	nan	nan	nan	100.189	26.4365	100.687	39.7198	0	0	27.1888	-16000	0	15.9069	147
DATA	1657145325	78120946	1182	256	2022-07-06	14:08:45	nan	nan	nan	100.188	26.4443	100.687	39.7198	0	0	27.1972	-16000	0	15.9075	 84
DATA	1657145326	78120946	1186	256	2022-07-06	14:08:46	nan	nan	nan	100.188	26.4603	100.688	39.7196	0	0	27.2144	-16000	0	15.9077	 81
DATA	1657145327	78120946	1190	256	2022-07-06	14:08:47	nan	nan	nan	100.188	26.4782	100.688	39.7198	0	0	27.2337	-16000	0	15.9065	 89
DATA	1657145328	328120946	1195	256	2022-07-06	14:08:48	nan	nan	nan	100.189	26.5081	100.687	39.7198	0	0	27.266	-16000	0	15.9054	 84
DATA	1657145329	328120946	1199	256	2022-07-06	14:08:49	nan	nan	nan	100.187	26.5202	100.686	39.7198	0	0	27.2798	-16000	0	15.9061	140
DATA	1657145330	328120946	1203	256	2022-07-06	14:08:50	nan	nan	nan	100.187	26.5389	100.687	39.7198	0	0	27.2999	-16000	0	15.9054	132
DATA	1657145331	327780008	1207	256	2022-07-06	14:08:51	nan	nan	nan	100.187	26.5576	100.686	39.7198	0	0	27.32	-16000	0	15.9054	 15
DATA	1657145332	77780008	1210	256	2022-07-06	14:08:52	nan	nan	nan	100.187	26.5748	100.686	39.7198	0	0	27.3378	-16000	0	15.9048	 81
DATA	1657145333	327780008	1215	256	2022-07-06	14:08:53	nan	nan	nan	100.185	26.6018	100.685	39.7198	0	0	27.3663	-16000	0	15.9022	111
DATA	1657145334	327780008	1219	256	2022-07-06	14:08:54	nan	nan	nan	100.185	26.6138	100.686	39.7198	0	0	27.3795	-16000	0	15.9042	129
DATA	1657145335	327780008	1223	256	2022-07-06	14:08:55	nan	nan	nan	100.187	26.6317	100.685	39.7198	0	0	27.3986	-16000	0	15.9034	129
DATA	1657145336	77780008	1226	256	2022-07-06	14:08:56	nan	nan	nan	100.187	26.6477	100.685	39.7198	0	0	27.4157	-16000	0	15.9033	 85
DATA	1657145337	77780008	1230	256	2022-07-06	14:08:57	nan	nan	nan	100.185	26.6644	100.684	39.7198	0	0	27.4345	-16000	0	15.9034	 75
DATA	1657145338	77780008	1234	256	2022-07-06	14:08:58	nan	nan	nan	100.185	26.6832	100.683	39.7198	0	0	27.4545	-16000	0	15.903	 29
DATA	1657145339	577419042	1240	256	2022-07-06	14:08:59	nan	nan	nan	100.185	26.7161	100.684	39.7198	0	0	27.4896	-16000	0	15.9022	133
DATA	1657145340	77419042	1242	256	2022-07-06	14:09:00	nan	nan	nan	100.185	26.7251	100.684	39.7198	0	0	27.4995	-16000	0	15.9014	 62
DATA	1657145341	77419042	1246	256	2022-07-06	14:09:01	nan	nan	nan	100.185	26.7396	100.683	39.7198	0	0	27.5145	-16000	0	15.9018	 69
DATA	1657145342	327419042	1251	256	2022-07-06	14:09:02	nan	nan	nan	100.185	26.7682	100.684	39.7198	0	0	27.5443	-16000	0	15.8991	122
DATA	1657145343	77419042	1254	256	2022-07-06	14:09:03	nan	nan	nan	100.184	26.7786	100.682	39.7198	0	0	27.5556	-16000	0	15.9001	 71
DATA	1657145344	327419042	1259	256	2022-07-06	14:09:04	nan	nan	nan	100.185	26.8062	100.682	39.7198	0	0	27.5848	-16000	0	15.8991	134
DATA	1657145345	577419042	1264	256	2022-07-06	14:09:05	nan	nan	nan	100.184	26.8309	100.68	39.7198	0	0	27.612	-16000	0	15.8991	 28
DATA	1657145346	77074050	1266	256	2022-07-06	14:09:06	nan	nan	nan	100.183	26.8369	100.682	39.7198	0	0	27.6187	-16000	0	15.8991	 91
DATA	1657145347	327074050	1271	256	2022-07-06	14:09:07	nan	nan	nan	100.185	26.8616	100.68	39.7198	0	0	27.6452	-16000	0	15.8959	 81
DATA	1657145348	77074050	1274	256	2022-07-06	14:09:08	nan	nan	nan	100.184	26.8725	100.681	39.7198	0	0	27.6562	-16000	0	15.8991	 87
DATA	1657145349	77074050	1278	256	2022-07-06	14:09:09	nan	nan	nan	100.184	26.8884	100.68	39.7198	0	0	27.6734	-16000	0	15.8983	 52
DATA	1657145350	827074050	1285	256	2022-07-06	14:09:10	nan	nan	nan	100.184	26.9241	100.68	39.7198	0	0	27.7104	-16000	0	15.898	 14
DATA	1657145351	77074050	1286	256	2022-07-06	14:09:11	nan	nan	nan	100.182	26.9316	100.68	39.7198	0	0	27.7188	-16000	0	15.8959	 33
DATA	1657145352	77074050	1290	256	2022-07-06	14:09:12	nan	nan	nan	100.183	26.9438	100.68	39.7198	0	0	27.7316	-16000	0	15.8975	 27
DATA	1657145353	77074050	1294	256	2022-07-06	14:09:13	nan	nan	nan	100.182	26.9626	100.679	39.7198	0	0	27.7516	-16000	0	15.8971	 85
DATA	1657145354	326716899	1299	256	2022-07-06	14:09:14	nan	nan	nan	100.182	26.9943	100.679	39.7198	0	0	27.7857	-16000	0	15.8959	177
DATA	1657145355	326716899	1303	256	2022-07-06	14:09:15	nan	nan	nan	100.181	27.0048	100.679	39.7198	0	0	27.7972	-16000	0	15.8967	149
DATA	1657145356	76716899	1306	256	2022-07-06	14:09:16	nan	nan	nan	100.182	27.0212	100.678	39.7198	0	0	27.8144	-16000	0	15.8965	 91
DATA	1657145357	326716899	1311	256	2022-07-06	14:09:17	nan	nan	nan	100.18	27.0503	100.679	39.7198	0	0	27.8454	-16000	0	15.8944	 90
DATA	1657145358	76716899	1314	256	2022-07-06	14:09:18	nan	nan	nan	100.182	27.0587	100.679	39.7198	0	0	27.8542	-16000	0	15.8954	110
DATA	1657145359	76716899	1318	256	2022-07-06	14:09:19	nan	nan	nan	100.181	27.0751	100.677	39.7198	0	0	27.8718	-16000	0	15.8956	113
DATA	1657145360	76716899	1322	256	2022-07-06	14:09:20	nan	nan	nan	100.18	27.0931	100.677	39.7198	0	0	27.8901	-16000	0	15.8952	 33
DATA	1657145361	76378107	1326	256	2022-07-06	14:09:21	nan	nan	nan	100.18	27.1119	100.677	39.7198	0	0	27.9099	-16000	0	15.8944	 34
DATA	1657145362	76378107	1330	256	2022-07-06	14:09:22	nan	nan	nan	100.182	27.1305	100.677	39.7198	0	0	27.9299	-16000	0	15.8936	 81
DATA	1657145363	76378107	1334	256	2022-07-06	14:09:23	nan	nan	nan	100.18	27.1493	100.677	39.7198	0	0	27.9503	-16000	0	15.8936	 33
DATA	1657145364	76378107	1338	256	2022-07-06	14:09:24	nan	nan	nan	100.18	27.1683	100.677	39.7198	0	0	27.9701	-16000	0	15.8936	 40
DATA	1657145365	326378107	1343	256	2022-07-06	14:09:25	nan	nan	nan	100.179	27.1974	100.675	39.7198	0	0	28.0009	-16000	0	15.8912	128
DATA	1657145366	826378107	1349	256	2022-07-06	14:09:26	nan	nan	nan	100.18	27.2244	100.675	39.7198	0	0	28.0297	-16000	0	15.8928	 92
DATA	1657145367	76378107	1350	256	2022-07-06	14:09:27	nan	nan	nan	100.18	27.2327	100.675	39.7198	0	0	28.038	-16000	0	15.8912	231
DATA	1657145368	326037883	1355	256	2022-07-06	14:09:28	nan	nan	nan	100.18	27.2546	100.674	39.7198	0	0	28.0611	-16000	0	15.8897	 90
DATA	1657145369	326037883	1359	256	2022-07-06	14:09:29	nan	nan	nan	100.18	27.2658	100.674	39.7198	0	0	28.0725	-16000	0	15.892	 45
DATA	1657145370	76037883	1362	256	2022-07-06	14:09:30	nan	nan	nan	100.18	27.2819	100.675	39.7198	0	0	28.0895	-16000	0	15.8918	 40
DATA	1657145371	826037883	1369	256	2022-07-06	14:09:31	nan	nan	nan	100.179	27.3154	100.674	39.7198	0	0	28.1255	-16000	0	15.8907	137
DATA	1657145372	326037883	1371	256	2022-07-06	14:09:32	nan	nan	nan	100.179	27.3268	100.674	39.7198	0	0	28.1375	-16000	0	15.8905	134
DATA	1657145373	576037883	1376	256	2022-07-06	14:09:33	nan	nan	nan	100.179	27.3517	100.674	39.7198	0	0	28.1642	-16000	0	15.8881	145
DATA	1657145374	76037883	1378	256	2022-07-06	14:09:34	nan	nan	nan	100.178	27.36	100.673	39.7198	0	0	28.1718	-16000	0	15.8905	248
DATA	1657145375	76037883	1382	256	2022-07-06	14:09:35	nan	nan	nan	100.179	27.3738	100.673	39.7198	0	0	28.1869	-16000	0	15.8897	115
